,Reserves.DTH_BEN,Reserves.COMM,Reserves.EXPS_ACQ,Reserves.EXPS_MAINT,Reserves.EXPS_CLAIM,Reserves.EXPS,Reserves.INFL_FAC,Reserves.LAPSE_RATE,Reserves.MORT_RATE_ANN,Reserves.MORT_RATE_MLY,Reserves.NET_CF,Reserves.POLS_IF,Reserves.POLS_DTH,Reserves.POLS_LAPSE,Reserves.POLS_MAT,Reserves.PREM_PAYBL_M,Reserves.SURR_BEN,Reserves.MAT_BEN,Reserves.INT_NET_CF,Reserves.DISC_RATE_M,Reserves.RESERVE,Reserves.RESERVE_PP,Reserves.INCM_BEN,Projection.AGE,Projection.DTH_BEN,Projection.COMM,Projection.DUR_Y,Projection.EXPS_ACQ,Projection.EXPS_MAINT,Projection.EXPS,Projection.INFL_FAC,Projection.LAPSE_RATE,Projection.MORT_RATE_ANN,Projection.MORT_RATE_MLY,Projection.NET_CF,Projection.POLS_DTH,Projection.POLS_IF,Projection.POLS_LAPSE,Projection.POLS_MAT,Projection.PREM_PAYBL_M,Projection.SURR_BEN,Projection.MAT_BEN,Projection.INT_NET_CF,Projection.EXPS_CLAIM,Projection.PV_DB,Projection.SSV,Projection.BASE_MORT_RATE,Projection.RESERVE_PP,Projection.RESERVE_IF,Projection.INCR_RESERVE,Projection.INT_RESERVES,Projection.PROFIT_AFT_TAX,Projection.SOLVM_IF,Projection.INCR_SOLVM,Projection.INT_SOLVM,Projection.DISC_RATE_M,Projection.INV_EXP_SOLVM,Projection.TAX_INT_SOLVM,Projection.PROFIT_AFT_TAX_SOLVM,Projection.PV_FP,Projection.VIF,Projection.GSV,Projection.SURR_VAL,Projection.INCM_FAC,Projection.PV_INCM_BEN,Projection.INCM_BEN,Projection.DUR_M,Projection.PROFIT_BEF_TAX,Projection.TAX_PROFIT
248,71888.50476689046,0.0,0.0,10212.599161974698,36701.68682460242,46914.28598657712,2.7410198508898573,480.0,397.1879712,34.560196933099824,-521931.54002441757,93.01930386503454,0.12407785324974907,0.38208610881292016,5.072916213254712,0.0,16788.141510141308,151599.89630965018,-993.9207524756459,0.0040741237836483535,5238347.412979882,18243884.39028063,233746.79069868286,709650,47467.44393599541,0.0,285822,0.0,6119.647429188499,26401.58108455771,2.24917032814632,600.0,330.989976,28.57946453904399,-393415.84857733885,0.08198127906694491,72.32589833908642,0.3738959750283813,4.052881687270578,0.0,16357.42529513325,121158.67232121027,-1208.5949765805317,20281.933655369212,440.54364272420025,14153330.120892255,413.73747,18243884.39028063,4068987.739438808,-392179.6764096001,28841.83821736652,22472.246153105036,243347.4670412433,-23724.699832280672,1726.644958887469,0.00612287377157017,41.50116385851935,242.99773524317456,47639.092045171485,248273.20355026476,247363.84670856703,0.0,14153330.120892255,668.7986,799.1280893016556,180822.1309638617,3488527,27605.66604962778,5133.419896522742
249,67189.72704349595,0.0,0.0,9642.511774703327,43563.37178504595,53205.88355974927,2.7521871050558198,480.0,399.78337056,34.7956043767615,-554524.0594754941,87.47291003929382,0.11417387192104217,0.35930374056496905,6.121787977230379,0.0,15473.301006155794,196608.37665195402,-940.1007314920795,0.0040741237836483535,4705165.029286622,16555552.085571108,221106.67048264696,710400,44237.009151562226,0.0,286574,0.0,5728.958433203713,29422.66456898064,2.2565335265265136,600.0,333.1528088,28.772650765989034,-415303.2432620451,0.0751471713667135,67.84712696260819,0.35074251784093635,4.824133378751968,0.0,15055.468882796024,154658.32587431377,-1141.2013097131858,23693.706135776923,404.7304389005152,13140789.836661244,416.441011,16555552.085571108,3653431.9787407788,-415555.76069802966,26306.36224778923,21391.533618391088,218159.90746156842,-25187.559579674875,1573.2626957858072,0.00612287377157017,37.81450992239451,221.41162840150412,47893.12975552787,228401.81541807528,227662.83996508547,0.0,13140789.836661244,639.1591999999999,736.6898464870446,170788.57347467923,3498527,26558.879683773823,5167.346065382736
250,63295.15989286998,0.0,0.0,8955.740364841322,45731.53430303156,54687.27466787288,2.7633998559975774,480.0,402.21741599999996,35.01601997996778,-501426.51751666627,80.91220056400313,0.10656652888266639,0.3323549691776554,6.456499705006133,0.0,13972.200382710353,167849.31274329434,-854.4410034709869,0.0040741237836483535,4222907.936521763,14978612.826518092,200768.1288264477,711117,41627.32389535417,0.0,287294,0.0,5286.963231639379,30225.346461559893,2.263920830102169,600.0,335.18118000000004,28.95360247866299,-374189.22753996914,0.07001779039558305,62.62920783115344,0.3237679623072074,5.114000318772832,0.0,13569.181984041004,133030.5866451444,-1034.3455292315089,24938.383229920513,384.37845509650964,11982182.459341876,418.976475,14978612.826518092,3264845.491913071,-388586.4868277076,23619.757845145916,31810.00701981727,195336.38735749578,-22823.52010407265,1410.4229162459246,0.00612287377157017,33.900537719490536,198.49452698351178,55811.55497543284,197990.28388326036,197404.5215007133,0.0,11982182.459341876,594.7396,672.9600723810693,154702.4430246382,3508527,38017.01713288435,6207.010113067084
251,56409.261843796376,0.0,0.0,8230.03492127804,33522.36115999461,41752.396081272644,2.774658289074628,480.0,404.6827968,35.24105500590209,-432032.2184659116,74.05512040915761,0.09639162430418159,0.3041888255352059,4.633426994727568,0.0,12239.539898677964,135860.9391989563,-787.173446052682,0.0040741237836483535,3808080.3677161927,13649245.402867762,184982.90799715556,711806,36941.6216236824,0.0,287984,0.0,4832.269160831395,22977.312457816814,2.271332317787423,600.0,337.23566400000004,29.138039426281775,-321503.66817844147,0.06311013506696662,57.156620503286966,0.29547687402666545,3.6357741759444693,0.0,11863.56681699055,106587.51101917388,-950.4678144769043,18145.043296985416,342.4397317146342,10560946.67645128,421.54458,13649245.402867762,2941426.479508086,-323419.0124049849,21107.512161039896,18798.910562183046,175827.3046182835,-19509.082739212292,1262.8668590457517,0.00612287377157017,30.353920867739408,177.72836568526935,39362.77787388808,180403.64283729185,179955.52937590808,0.0,10560946.67645128,550.7322,596.6702327978346,142183.18844630092,3518527,23022.856387583328,4223.945825400283
252,52873.31600900053,0.0,0.0,7704.8590829578325,51311.23236753424,59016.09145049207,2.7859625904016436,480.0,409.28143775999996,35.64800784668867,-502629.9464911565,69.04619388545278,0.09188537090622426,0.28361415807103013,7.298573420457801,0.0,10827.695674121367,207794.23296973816,-729.6503878301885,0.0040741237836483535,3320965.012021193,12051009.693298858,171388.95999997415,713882,34545.00596328025,0.0,290063,0.0,4479.935628674198,32132.82595856732,2.278768068754758,600.0,341.0678648,29.473546987279946,-373091.6442324511,0.060060271695901384,53.18583654696307,0.2749495086835317,5.732498955822088,0.0,10480.3125997686,163582.43614182985,-878.9419617357123,27652.890329893118,304.8106749169137,9404305.712088803,426.334831,12051009.693298858,2557515.0738131385,-383911.40569494735,19016.57990885248,24988.013162429288,152905.10843316364,-22922.196185119836,1136.7389298103117,0.005802836162745351,27.32234461264846,159.97787158550304,48859.648061161286,156520.21840788674,156196.49088250456,0.0,9404305.712088803,518.4666,536.0484026702652,131472.1216072694,3528527,29836.341371348713,4848.328208919426
253,48021.4331221679,0.0,0.0,6881.062426471799,32087.445897687547,38968.508324159346,2.7973129468515534,480.0,412.01040767999996,35.8983434840453,-365717.27973066916,61.41311545016477,0.08224449107399892,0.2522605237562145,4.444999237307357,0.0,8911.691699222964,117925.30709697519,-644.2296732695277,0.0040741237836483535,2968777.7548306636,10888203.559108097,151246.10981487425,714607,31295.83865129236,0.0,290790,0.0,3986.2258267033076,21252.540420273832,2.2862281624358447,600.0,343.3420064,29.678545754122634,-269586.95766822144,0.05360371214718356,47.15595643942914,0.24377743956465792,3.478776205910387,0.0,8609.443920514015,92043.69178593684,-775.9815270457397,17266.314593570525,245.55009599970742,7793581.882566806,429.177508,10888203.559108097,2279788.1427906845,-277726.93102245446,16594.113876944626,20678.73758318498,136429.44588714224,-16475.662546021398,992.1055041616814,0.005802836162745351,23.754342326924245,139.636237536572,37983.11505350456,136749.74200827983,136482.70431349278,0.0,7793581.882566806,466.6914,444.1393826442614,115609.46136315863,3538527,24734.08723117769,4055.3496479927126
254,44239.716131973015,0.0,0.0,6374.305961598797,32487.885989038365,38862.19195063716,2.808709546058629,480.0,414.81631488,36.15379087171866,-361184.92025302775,56.65929473154895,0.07608775236685436,0.232733728941607,4.510694007964831,0.0,8197.810959818276,130235.55392771102,-592.5057192529637,0.0040741237836483535,2619688.0026369574,9724985.473273883,139057.1415636353,715336,28745.723714254254,0.0,291525,0.0,3664.7605243014727,20973.799453549414,2.2937126785223945,600.0,345.6802624,29.88805414694215,-265490.6178914173,0.04944968149304546,43.40335257397332,0.2243779780523822,3.499321238161846,0.0,7900.998081936943,101105.38082439854,-711.8887242805492,17309.03892924794,212.96320677585038,7247243.064321107,432.100328,9724985.473273883,2011659.84191928,-268128.3008714044,14792.117725575052,14154.88650784157,120167.75871274638,-16261.687174395873,885.2052464520896,0.005802836162745351,21.194790640316274,124.5903077280577,31155.993830321157,123388.39184861002,123172.06215200434,0.0,7247243.064321107,434.64,413.6147216407359,106052.82709299757,3548527,17429.800705562182,3274.9141977206127
255,41193.45672922373,0.0,0.0,5858.810906637225,26804.68358942693,32663.49449606416,2.8201525764215862,480.0,417.47899104,36.396496949432574,-331072.20519503433,51.86469146576388,0.07086984209111499,0.21303941572911955,3.676379364731093,0.0,7483.686550221494,122863.77347052711,-538.5504961800569,0.0040741237836483535,2299288.7306392044,8622461.324259462,126329.24345281775,716056,26730.763012387655,0.0,292245,0.0,3345.4495231972196,17664.08396613792,2.301221696967007,600.0,347.89915920000004,30.087038024636126,-243808.37062040376,0.045994865665807606,39.653046077128444,0.20499039301722616,2.8601088314284393,0.0,7199.234598283644,95429.8000367535,-645.4922776410871,14318.634442940702,204.37994458097836,6707818.038861438,434.873949,8622461.324259462,1763721.8391104364,-247938.00280884342,13052.401074889596,13950.922216029117,105255.26563704232,-14912.493075704062,779.6933409442,0.005802836162745351,18.668480774594556,109.7397848364571,29514.70036706633,110153.47225486301,109981.91597299202,0.0,6707818.038861438,402.4092,382.8730290283537,96138.99672919995,3558527,17182.03326332926,3231.111047300141
256,38203.73738757317,0.0,0.0,5435.935701005405,49449.12127546261,54885.05697646802,2.8316422271067023,480.0,419.97973056,36.62219385392444,-404865.92908648524,47.925800572369354,0.06565150185641883,0.1968600268070156,7.013760994117517,0.0,6759.954023203931,191063.59922738068,-484.4340272402741,0.0040741237836483535,1903790.388455691,7225935.374447046,113469.14744461917,716780,24754.686366325648,0.0,292973,0.0,3065.4360132435677,29175.00684696861,2.308755297984027,600.0,349.9831088,30.272448507029207,-295059.4983793869,0.04253549009728035,36.56139396779901,0.18900778780371336,5.422925789592551,0.0,6486.448234969777,147969.8798442933,-578.5060518400745,26109.570833725043,195.0121309343308,6120305.648323131,437.478886,7225935.374447046,1456634.2761870716,-307087.56292336487,11443.686625790411,19408.536296722803,86899.84248333724,-18355.42315370508,682.9355111190055,0.005802836162745351,16.351772921612636,96.12137504806404,38334.42181357721,91384.13851039269,91251.90341413398,0.0,6120305.648323131,373.1616,355.10436555258144,86094.97103498949,3568527,23471.75116976839,4063.21487304559
257,32558.609408474986,0.0,0.0,4633.930354673544,36774.24292970294,41408.17328437648,2.8431786880509407,480.0,422.81399136,36.88280695626788,-305768.54874130664,40.68900514873478,0.05590026485693653,0.16713416466012562,5.1662157379472715,0.0,5777.74655520479,128589.38581624188,-414.15265510209815,0.0040741237836483535,1605778.1174150729,6144339.262852328,97020.48102190641,717527,21028.732454766658,0.0,293729,0.0,2600.891038338082,21974.153701965308,2.3163135620504,600.0,352.3449928,30.485753913454342,-221994.0391250123,0.036111579462812904,30.942396779656377,0.15995981908727167,3.985845717731448,0.0,5528.866151654884,99545.47678430364,-493.27489728901594,19373.262663627225,170.78462424456336,5309110.8386675725,440.431241,6144339.262852328,1227892.0411490535,-228742.23503801806,9451.187718737621,13037.945739396113,73096.39932008483,-13803.4431632524,563.8386638742479,0.005802836162745351,13.50019386309314,79.35880737560852,27312.368565284058,78876.47995464601,78776.7634056524,0.0,5309110.8386675725,323.74399999999997,308.021260556745,73423.5351350328,3578527,16199.383631743378,3161.4378923472646
258,28866.813760523884,0.0,0.0,4039.9055117149073,38823.52219978294,42863.42771149785,2.854762149965091,480.0,425.39517983999997,37.11905323560046,-327486.961598314,35.329520443149,0.048149423291718244,0.14511954434678892,5.473216271224809,0.0,5080.901396381411,165132.7724321973,-363.49112673165416,0.0040741237836483535,1284833.2946361818,4981793.86133247,85179.55517098188,718216,18603.391508099667,0.0,294420,0.0,2244.560465917236,22496.456827089103,2.323896569906531,600.0,354.4959832,30.6792954586133,-237100.1033310099,0.03101241894658433,26.78706025223376,0.1384783907445822,4.18782367311011,0.0,4848.724141554201,126447.31163970208,-431.5884031855422,20251.89636117187,152.09998471671778,4711751.976237165,443.119979,4981793.86133247,979114.8771774024,-248777.16397165114,7967.022586905817,16228.85338842444,58339.19347240743,-14757.205847677405,474.2767644781161,0.005802836162745351,11.35578078526936,66.7532058485085,31382.227013946183,63105.333856492456,63033.03732019903,0.0,4711751.976237165,284.5906,270.8015548815976,64272.6308113793,3588527,19644.08322754708,3415.2298391226377
259,24641.84566662399,0.0,0.0,3409.305883514161,46378.258201984565,49787.56408549873,2.8663928043369227,480.0,427.94632128,37.35100624933061,-323447.366789655,29.693260874419938,0.04107525394701711,0.12196804355723317,6.57862665840298,0.0,4141.891469438987,176019.92440806763,-293.22374669572275,0.0040741237836483535,966620.4977302273,3830547.6674627448,68562.91741332995,718898,15844.973025657939,0.0,295108,0.0,1873.2124788905965,25829.585440820214,2.331504402557149,600.0,356.62193440000004,30.869571056007043,-231044.17778804922,0.026391814786267707,22.45675233406365,0.11609243027373457,4.99505118821105,0.0,3940.644516711094,133535.87720612148,-346.6070034783278,23956.372961929617,139.49168765297253,3893298.406845938,445.777418,3830547.6674627448,736938.9180860174,-242175.95909138498,6352.8633464780005,14316.782487084904,43815.42351725516,-14523.769955152266,378.5264962395156,0.005802836162745351,9.06319734520826,53.27660770055912,29156.739133430918,49154.74128277212,49104.371311916795,0.0,3893298.406845938,238.232,226.7352436330551,51546.49059526014,3598527,17484.644649813763,3167.8621627288608
260,20342.507131484115,0.0,0.0,2650.2248476668415,31082.11166590639,33732.33651357323,2.8780708434343505,480.0,430.61626176,37.59509083564807,-200685.79599204008,22.98693608656956,0.03327698676079981,0.0944211426866003,4.3721493605262225,0.0,3180.4207250660406,91749.38480097937,-220.4545742889737,0.0040741237836483535,769872.833297752,3107329.350553467,51460.69224664834,719609,13048.905257273647,0.0,295822,0.0,1454.626264329714,17416.889566463575,2.3391371412721726,600.0,358.8468848,31.069570225104616,-141646.76409741535,0.021317149218531367,17.35068787794746,0.08969611868660858,3.3009849045176534,0.0,3020.124357086194,69308.96814739065,-259.83773513509374,15962.26330213386,123.09697301309251,3060636.9583181576,448.558606,3107329.350553467,588547.771941651,-148391.14614436644,4781.535191047412,9290.593479836174,34863.26615373845,-8952.157363516717,284.29084733715746,0.005802836162745351,6.806878985884198,40.0131882362536,18480.22162346791,40149.38471322201,40115.5053976352,0.0,3060636.9583181576,186.2452,177.16245026698917,38592.03903406617,3608527,11525.917237998503,2235.3237581623275
261,17618.679297707855,0.0,0.0,2142.986997318964,23317.126534615898,25460.113531934865,2.889796460308611,480.0,433.36275744,37.84457855861098,-162539.39390624457,18.510212216320756,0.028541958787808422,0.07603255093477311,3.2574163857835146,0.0,2624.0323671593565,74829.53180336795,-179.14281244062485,0.0040741237836483535,610469.9966120305,2476517.937814862,41827.894093633935,720356,11315.750510996611,0.0,296574,0.0,1172.6319960599137,13209.418384057613,2.3467948675875743,600.0,361.13563120000003,31.274274115623353,-115600.86788669117,0.018305578568224932,13.959233738011402,0.07216365685018017,2.4740468529372657,0.0,2488.56560421907,57090.37612385242,-210.60472813545817,12036.7863879977,103.34241940589563,2573360.190222056,451.419539,2476517.937814862,470427.9784865455,-118119.79345510545,3818.7179616738254,4653.193738497002,27574.16646883068,-7289.099684907767,226.20590377002574,0.005802836162745351,5.4161300909875685,31.837885364517305,12131.24531171929,35729.17127625087,35708.44929782021,0.0,2573360.190222056,147.0498,139.86199270523434,31286.152535429996,3618527,6337.643530088115,1684.449791591113
262,14742.626725633943,0.0,0.0,1763.0990160358583,31389.181857405198,33152.28087344106,2.9015698487974566,480.0,435.97869696,38.082658343796844,-223736.82898548755,15.167152362599293,0.02334287024258512,0.06230059769536311,4.4218564219369405,0.0,2225.401090887946,137792.40774395503,-152.51359335060442,0.0040741237836483535,389220.2979589438,1615756.8844404463,35671.598958218965,721072,9452.719121733378,0.0,297294,0.0,947.6172033019299,16902.90576184982,2.354477663306256,600.0,363.3155808,31.469547803427268,-158882.1161911315,0.014934791982173313,11.411260439392947,0.058991653699015975,3.314359798696005,0.0,2105.6175609578145,103626.1566867064,-178.8422403280733,15955.288558547889,91.10414976964735,2196505.0429487894,454.144476,1615756.8844404463,304620.2562954227,-165807.72219112286,3052.3125849138014,7691.958660170697,17570.76484095755,-10003.401627873132,178.9115001239817,0.005802836162745351,4.283743011545686,25.181322575613272,17844.80672258065,28244.54314322692,28234.26285435653,0.0,2196505.0429487894,122.4692,116.48033789972003,26615.87481955601,3628527,9977.918584905156,2285.9599247344577
263,12022.121933044196,0.0,0.0,1247.1290687132632,32096.287934841268,33343.41700355453,2.9133912035283593,480.0,438.62764992,38.32591594830827,-180135.46184016837,10.682990282754735,0.018424205155115815,0.04388145275250044,4.528033356635812,0.0,1475.4914372156493,111162.4448420199,-94.86292797466258,0.0040741237836483535,210670.56779176864,878678.9697079764,22037.123696359427,721760,7720.646500198788,0.0,297984,0.0,661.9901029585598,17065.848794911606,2.36218561049892,600.0,365.5230416,31.668684829721286,-126504.77567021403,0.011787874558158083,8.043530927435796,0.04158183870298728,3.4188084718579246,0.0,1396.2208270690232,83820.01435639328,-110.64874700287163,16403.858691953046,83.22943366928335,1499236.141221321,456.903802,878678.9697079764,170300.20797129086,-134320.04832413179,1976.4900992953567,7717.701822249864,9478.529331346299,-8092.235509611251,114.00569078216417,0.005802836162745351,2.729679650699387,16.04600080515722,15905.16734218742,20690.739777328796,20687.13009292628,0.0,1499236.141221321,83.0712,78.96665979672655,16391.39644463846,3638527,9791.762753213112,2074.0609309632478
